,angle,pm_value
169,14.5,0.3926579905511811
170,15.0,0.387782737007874
171,15.5,0.38271109921259844
172,16.0,0.37716569606299216
173,16.5,0.3710748472440945
174,17.0,0.36448188976377954
175,17.5,0.3563105244094488
176,18.0,0.3467270677165355
177,18.5,0.3350544787401575
178,19.0,0.3217979826771654
179,19.5,0.3053344
180,20.0,0.2836880976377953
181,20.5,0.25656780157480313
182,21.0,0.22321583779527562
183,21.5,0.18676495433070867
184,22.0,0.14865923102362205
185,22.5,0.11302875433070868
186,23.0,0.08240048803149606
187,23.5,0.05604218472440945
188,24.0,0.03647628220472441
189,24.5,0.023034971338582677
190,25.0,0.014620578503937009
191,25.5,0.009376843401574804
192,26.0,0.006202349968503937
193,26.5,0.004317986078740158
194,27.0,0.003080536188976378
195,27.5,0.0022661946771653546
196,28.0,0.001673176346456693
197,28.5,0.001241838675590551
198,29.0,0.0009333303385826772
199,29.5,0.000702579
200,30.0,0.0005421927244094488
201,30.5,0.0004249684535433071
202,31.0,0.0003443228062992126
203,31.5,0.00028337047716535434
204,32.0,0.0002368515228346457
205,32.5,0.0002005595874015748
206,33.0,0.00017052472440944884
207,33.5,0.0001466170179527559
208,34.0,0.0001240899262992126
209,34.5,0.00010401271448818897
210,35.0,8.761144551181103e-05
211,35.5,7.412411354330709e-05
212,36.0,6.309954283464567e-05
213,36.5,5.383632598425197e-05
214,37.0,4.643478913385827e-05
215,37.5,4.010770929133858e-05
216,38.0,3.483389102362205e-05
217,38.5,3.0485960314960633e-05
218,39.0,2.6874360000000002e-05
219,39.5,2.3892687716535433e-05
220,40.0,2.113344094488189e-05
221,40.5,1.8707006929133857e-05
222,41.0,1.6733989763779528e-05
223,41.5,1.4943564141732283e-05
224,42.0,1.3444397307086614e-05
225,42.5,1.2137323165354332e-05
226,43.0,1.1064520015748032e-05
227,43.5,1.0164855417322837e-05
228,44.0,9.37629788976378e-06
229,44.5,8.732936677165354e-06
230,45.0,8.164724047244095e-06
231,45.5,7.674948614173229e-06
232,46.0,7.2138158897637796e-06
233,46.5,6.853349732283465e-06
234,47.0,6.616467086614174e-06
235,47.5,6.2502410551181105e-06
236,48.0,5.973939527559056e-06
237,48.5,5.729579952755906e-06
238,49.0,5.544831023622048e-06
239,49.5,5.357011070866141e-06
240,50.0,5.1712517007874015e-06
241,50.5,5.038402598425196e-06
242,51.0,4.913014173228346e-06
243,51.5,4.801471842519685e-06
244,52.0,4.6787527086614175e-06
245,52.5,4.563219858267716e-06
246,53.0,4.4752904724409445e-06
247,53.5,4.403971007874016e-06
248,54.0,4.325017401574803e-06
249,54.5,4.2575614488188975e-06
250,55.0,4.203723007874016e-06
251,55.5,4.160734330708661e-06
252,56.0,4.10789988976378e-06
253,56.5,4.049031417322835e-06
254,57.0,4.006239952755906e-06
255,57.5,3.971002078740158e-06
256,58.0,3.943654566929134e-06
257,58.5,3.952972188976378e-06
258,59.0,3.956425590551181e-06
259,59.5,3.959980551181103e-06
260,60.0,3.934074000000001e-06
